"feature_1","feature_2","feature_3","feature_4","feature_5","feature_6","feature_7","feature_8","feature_9","feature_10","feature_11","feature_12","feature_13","id","target"
"16.240244107351284","33.24467194411942","35.60181321050385","20.894664180567947","13.713724559069437","31.796523580538263","12.488152625831356","13.767235722362916","31.78000505154568","33.733665166873344","17.634706151434813","32.60474515732154","29.812145904682286","227","1"
"18.414866586426744","18.78481255146393","26.088073939480356","16.47098928271611","16.991398871823765","31.9294247565509","20.684058095694827","10.285264486411368","13.486932122432107","27.32049835960398","16.718416713984077","32.94505834647619","19.464257099623623","228","1"
"36.15199845463487","39.04535391458094","37.61418527189219","14.763101686534913","28.83573631282315","33.253605255646804","31.364622116613113","13.48115606000682","19.592781596417463","22.80257419980001","18.195055824666312","38.86822086725566","27.722013125520046","229","1"
"15.195251459159584","14.53602961184746","22.518376777258435","20.034823000350634","14.43043475111617","38.491916227879514","12.08716377575331","11.049893202224538","31.53934958301599","29.107655672870514","23.62984501757659","12.773652158399091","19.011708270021753","230","0"
"33.1051185671814","21.01796802401791","23.84535211751013","23.001477196503256","24.153768740033644","32.121735978019416","18.08143461940657","30.34660201987996","16.038787743773653","23.334321500120264","17.755381824965443","26.86296151347842","22.642106843940148","231","1"
"16.995668077768734","36.104086985939446","26.943862451630416","30.43000777623152","24.425617785149626","28.43479168797799","18.970128639400514","27.561179820206043","15.324473310627587","26.026676772319483","33.912748406963885","19.014125388574847","16.426170740444707","232","0"
"37.419982147912656","28.712478079254034","18.15470400693129","25.009265365064326","26.04154301043872","25.06422227090869","36.371336895637924","21.553242388451658","28.29798902719599","20.440406955331465","30.448882043758896","14.1378699981543","16.80672040766524","233","1"
"28.374606076927247","22.950903119414747","10.990006235369005","13.919408866855651","17.911770913647167","25.381481631595985","35.49231252931678","30.510996980027848","33.35552795211451","17.029863988413748","26.606402321057487","27.023341848371054","22.2281251369032","234","1"
"27.65831600512158","16.394062793508752","34.277500076788215","25.455381971758197","24.992998753247086","24.310767526097543","14.239816970453502","36.04261075860712","14.320925669069537","13.038607208429106","18.466869630918815","36.04394184704245","21.46727841946448","235","1"
"15.485035120914647","24.28182056659338","15.416372400041332","39.82699913881665","26.42811590790359","15.174275840390393","35.73194560746267","21.99912351181611","19.787914587876337","11.461228361867231","30.62066673406088","39.12485432213803","23.145385588714554","236","0"
"30.402010683312618","23.47034058334107","22.13434007609417","27.367862269672017","18.172522229225052","36.60525061358288","35.82889086033683","28.770068783067423","34.95799807449943","27.841762454754736","36.03170895467467","16.472876675165452","26.23579527697068","237","0"
"17.2254683741913","18.896989666759772","21.997606759700883","17.86522734570466","19.73131878704033","37.94839661908248","27.743464323832693","19.73332561700635","36.222244435893124","10.528697310336993","37.10144696538816","23.17178921848609","18.78765900155503","238","1"
"22.341441202010273","30.560947150995894","21.12190902997221","19.68681852445011","33.647100882483684","37.774479980387504","36.61936666574154","28.266050571435272","16.511795227015316","16.9355793147052","12.541647565747024","33.40513422952628","19.090411253695873","239","0"
"24.535646319949567","31.307704718079034","34.967582117085044","21.20391082158305","19.598374488952203","13.334999671594892","38.57935482455085","28.171398806248256","33.98283461238989","38.37940151441756","14.25624757327048","17.84263014501318","21.35347207959013","240","0"
"23.333414430613253","26.540297157159138","30.133207811944956","35.725117257980585","31.602073031178545","21.78489045814197","30.081426254179313","10.262055239178903","21.785911364868166","30.268057476593746","15.53475350390082","29.938367546059407","36.340481760001666","241","1"
"30.475863430443088","36.47376168853967","20.467035067558044","28.177307653910052","32.298877747717","22.451564685297488","23.64875845476471","35.65915004337172","38.76863714001937","27.0707992913309","15.32991840517802","23.05727353700965","29.04816176601206","242","0"
"34.784840086259585","17.781457977576636","36.71048085375222","18.888980855916515","17.621965460246336","27.887374580146776","12.161345949474391","17.28679628167226","31.948140968173682","20.65493554697937","28.47577398179859","34.818931683163754","24.25866968664133","243","0"
"34.06852267076687","12.975632155791047","25.04969999726051","24.92575722979211","29.147974162127912","13.567814264659816","12.54965865577402","12.928393520165631","36.9316355855779","30.141711415024155","36.741264388087664","12.580187461172194","16.41950612897015","244","1"
"19.545190342865933","35.79444148589228","35.00444665812659","23.470644620771296","30.304740843910192","11.901951551069114","35.4806239594389","33.34881037468735","14.78227328042281","25.49597268756138","39.168207302149376","32.942877268938574","14.266301188357744","245","1"
"11.459728157863049","22.823994528435534","31.643589784750354","22.75013459901433","23.165948375373084","25.62279450554832","37.98106023808377","28.525385903297668","16.548948987206344","17.904658472141396","22.623291195367266","36.67932882208964","20.435988954432034","246","0"
"32.428579589347834","25.887107130682114","25.509233288853217","21.64246970246419","25.13766140589029","21.177387953285074","28.75768679883948","32.445791003718575","35.63447331541645","10.414610802277949","24.572676943857257","28.183705978418885","13.136143322860379","247","0"
"40.01079289256199","33.667703018804445","26.657994231645755","23.908744125326173","28.59425262382502","33.5465385472384","21.81221173679005","16.602274340286044","16.49812157742018","23.002564904621718","21.743151969040362","17.424806045182173","37.71700255838631","248","1"
"32.82499848025282","28.888013988563163","26.316107826775767","23.667778142199047","28.34540490292832","13.796000083204564","40.82703470353402","29.23138643553611","26.403844499992417","18.941827247692412","22.659772156133297","19.582955208892916","14.956683269643792","249","0"
"39.627767537825385","33.83531510259327","10.309992136090283","18.350404587759602","35.86058979126466","23.281764168015197","24.685056388352148","37.530445684305896","18.558881298893077","30.85244185097577","12.718080428064745","29.75915799562527","31.966139730028804","250","0"
"29.812186449582033","14.110803210528251","37.56016671506858","36.338887309903654","17.865191591979848","38.60317173556879","40.49073959378234","23.044518598956245","36.49344188611531","24.357464245203275","38.86222579436753","14.363226057867884","19.192994458731597","251","0"
"20.629256392405896","18.366661296190006","12.66146298901021","33.63500122730182","38.67199629939374","39.43910162662016","19.199874323954173","15.676316483573379","17.636510966720135","28.92978057578258","14.319200081999421","19.508458644496848","20.18751597371076","252","1"
"22.527772446242896","25.934850440586402","13.89660179838809","19.217431510112906","38.17590321784608","14.440542288382437","33.804777734418835","34.31888905423937","17.057326624869134","21.72513089376667","25.096976912259528","10.995610849517364","36.45513905314934","253","0"
"33.62698515477225","27.387311280400503","32.21567611055319","31.629991875848468","37.767468301734226","26.4765916087845","31.88724576690527","32.22399905283387","10.554465831733689","32.37585591673189","11.86333686478732","27.31354511523048","33.15123189331747","254","1"
"18.31458129459759","13.478229051640241","13.299814221971086","15.357529029935336","30.901115441651346","26.285169794058078","32.57194848992974","10.870176748090383","13.027299019343616","23.678612970627672","31.72707901973524","38.48628828130131","12.902258510560259","255","0"
"12.903763456131642","29.12645081596156","9.708035559655418","35.47368105764937","41.26968822694208","16.952130298491216","14.010092485634086","14.936213141180017","18.346579695328543","19.73701405397949","19.413651273212988","30.400357070584857","17.79387888175431","256","1"
"23.327614381157925","17.917601784385557","21.561213455682612","17.718294049575928","25.120785361924398","39.16259866651566","23.818988358904615","33.06694489290296","26.734836708872614","19.502276549374155","23.131434099120522","10.369793688805348","34.94277532262193","257","0"
"17.18134341458542","14.33538231522803","15.67686240797208","27.780740960531283","22.66016193465954","25.85823179767893","38.67264924538844","27.70265650495073","29.531602400699736","15.151929266328349","30.383458237920955","32.82055645607461","27.03959488997995","258","0"
"20.408594024752222","12.391221630745962","20.153936836841044","21.338209533805006","17.250755134255872","39.11874038000533","12.016879663785161","23.333268468499213","32.613343541356066","28.255944677343763","30.70763225519194","21.385121397705213","15.384278899045475","259","0"
"25.445097406140718","36.978943187687236","28.73008899002798","37.52687963411188","24.04461310033745","20.57804028495364","21.723368026326536","11.57412792740506","32.631167554522726","18.33205350265389","23.29574722370004","11.062177708321093","21.689787195987922","260","1"
"11.934948353984405","26.935056426171055","23.29398014585844","11.847959905610914","23.74333366758902","15.864831917129218","12.712334033194677","25.463168277982618","37.95334980271266","17.6730898421182","32.48845875211682","29.671010656401904","36.21624469034069","261","1"
"29.88226231306977","16.678872149154763","10.630128910718263","32.58612126156615","39.950528612440834","19.120879648279058","24.920848329178714","26.149720345882734","29.78515180970332","14.211558931924028","15.960292742531374","26.499998179028367","30.7212203581925","262","1"
"11.68551443421469","36.58976727919464","18.247615325800307","15.902629256561262","39.98375610236541","26.687578246619854","29.56887047403989","34.76601780213926","23.433185653050394","25.296129069356038","15.255842859967865","34.15122795384059","27.813185330355562","263","1"
"34.355872408417646","37.28797073968562","18.02598172176576","36.04008685206049","27.67626640181099","20.696840419406595","21.814697146215035","34.70462679025466","38.040366045279534","21.238117039857062","31.343260573361064","20.681908326907042","25.125769879337344","264","0"
"18.739365127654413","38.456595515677456","22.487066906161456","26.00549341351163","33.53389475578869","18.809199963112366","16.028855450746622","13.913115672527386","30.00419958555239","22.45934221912232","17.542092576377645","19.893641981984132","30.448594681904357","265","0"
"33.3127844821331","32.70408332320591","30.76752498554113","13.770944959578438","15.628639473648263","28.034722302169428","14.572768256900916","12.526523891122997","23.743399627392165","25.70659420262587","14.307399145455625","31.58656059372595","29.09295857416654","266","0"
"31.368927633846365","15.358987197723302","17.93096820007706","25.26163193452894","22.535169938600994","39.50542546647475","38.8044103558758","12.25723900615541","10.852316005153336","25.44326433645358","34.50022191032823","25.346105250734034","33.98017205369878","267","0"
"19.268451699511026","17.965308412635732","28.08821656698806","18.31825498740527","29.57621032771678","27.91553282977684","39.03634137626062","14.665295543252041","34.54649062448389","25.1380589706935","24.314379029915074","20.63474819443356","32.30534978876574","268","1"
"32.64670828405726","22.606409012099988","26.959789758939554","34.350968651097205","27.73848344543114","23.067442269390543","22.25412177242775","23.786497314847352","18.920675238113212","35.207519781755444","25.51009804175839","34.02575993213024","22.707925064744654","269","1"
"25.065301347747788","29.503680086103937","31.505533259196","38.532785520250435","16.673331407970345","13.283026140374249","20.34424219305612","25.72316916066365","19.52873571435967","10.686007335308858","32.65925349449991","25.77835426926349","34.16092779990724","270","1"
"28.856891979146145","25.420205125621305","37.45372230840032","37.45798430629529","24.651911396966725","28.38645641114502","18.2769872178621","37.709973149342446","22.29823878439229","21.558626298903295","15.729779644704802","24.54384114253766","33.21720217824047","271","0"
"32.232205503552734","30.314135701001085","18.07795664817074","29.052116851705673","26.69935095576171","32.29114926125752","16.84806468807762","24.521325700103","15.036286160059184","16.499726045051364","20.19329200389778","36.08259005244433","14.075230005248331","272","1"
"17.30578628936987","29.374844027378234","12.256138375929087","33.28287019031676","35.42672623825939","14.27577830613343","13.207049450823845","18.012622344941576","13.96081779172629","27.29394824613452","40.010552434825605","33.140037539173875","32.07796187379407","273","0"
"29.34539745038215","37.28983547530878","12.836611070675755","13.446239044190971","36.67493409580324","39.42481370194408","38.411069369419906","15.94711379677013","31.093879887186816","13.20490136602388","35.41754608634213","26.384228538952588","37.44381159200404","274","1"
"22.250261109362622","20.38167303361815","35.569159578307925","20.15830628537954","30.339116826468775","40.088757291354966","21.5802114185185","26.76934404655062","16.070738157901417","36.28671233766839","19.341719595361603","34.75682384166923","30.468441182810796","275","0"
"15.380977984618282","39.77618790024127","27.24286731873701","23.466508827770163","17.994558138573954","36.04531549385993","20.040065669460216","18.430613914686667","24.21699223555312","32.97937205118361","15.608415637322945","29.937631468896818","21.7751055609912","276","1"
"24.678165061054717","11.666905748265675","36.68187074332854","37.89321652402103","17.402330535967018","36.01718637592866","36.415374726226545","19.256281825975556","15.906263926483495","25.985905068286275","40.34764150667542","16.18018067127808","23.06835593089418","277","1"
"33.154130153153886","14.720009547445356","17.354641902663776","35.539221556420145","26.616118793865542","11.308374842024055","32.18971606439574","18.04551967475244","20.330341861148824","16.763789062338066","35.267625277393535","16.617157108496357","12.018665448878656","278","0"
"26.809500729153083","33.78705754795229","33.764907426400114","28.923050873049196","17.227377175807717","32.513214342543904","33.78173068690272","22.872638020193122","25.68201420697291","34.12589139270457","29.591264636986644","31.556711621004084","28.651092141436255","279","1"
"27.9196932619938","24.657641608731076","13.886047429208997","40.18711794807811","21.937804938422296","38.805297349063196","27.49349267253886","24.06411511976281","30.885067285348622","29.460980366253114","27.31567642156213","26.27697108098022","12.282306624502356","280","0"
"39.57196497557221","19.02511714081841","14.934501818659836","22.531212032020516","26.610569832744368","20.20857509582191","37.39927575528982","18.661184169396037","22.544459460496256","28.394189729486214","16.44905406656122","28.066623706999778","20.89420313887312","281","1"
"14.648993782728997","26.676305393533404","34.7040359917338","17.860284607149246","27.14772585331636","29.846303945313046","13.83663407159701","37.68014930823606","22.478383502644004","29.577388500221584","24.14365924245844","36.38155470073176","32.49168560182018","282","0"
"14.561670738495485","12.075214945026705","20.609251858264372","37.89970405788499","28.160647710016768","19.082382389427437","14.851947992506428","32.00448876990658","24.410355158538053","34.69849850668252","38.27376712815411","27.97960619296738","20.047971256623537","283","1"
"15.344491470016235","38.160727273629874","38.145570524802395","33.1022648295629","28.629955250303404","23.635463303877874","18.3299342129911","16.701515254900308","36.95259997865953","33.670181054400416","17.678439213177825","21.56786621134244","32.629568415197134","284","1"
"15.259583689792615","20.50132834575689","28.84403103158958","17.960569883091335","28.04822774669841","28.90824472951497","26.291186769313878","10.143259198920463","24.451169419928632","14.481974705863339","19.69799059572862","39.03729403565792","11.092034140328494","285","0"
"14.740485042510196","20.903850317235005","29.166443093119504","12.677584214816916","27.066368161110375","25.73174670376944","13.052596502226471","18.72056083986427","10.656804272077542","14.703567530915535","35.99123247215143","27.55523994214206","38.97800310437082","286","0"
"22.44355375508466","31.163229432279934","23.79844967039122","12.624082189863874","22.619880625581516","32.73282646277147","13.837522470628462","13.40448573343568","36.50368072154518","36.445383276594136","11.821725988584577","30.629752131324036","14.510478750934883","287","1"
"19.531850326552615","21.288921315994852","33.93435679768849","23.64954540590815","16.320270349600925","37.97737133315947","23.36169599135559","11.967829328120695","21.89103867855357","34.79903447749215","34.99872468911222","27.455054202148233","20.405216278602296","288","1"
"21.77916398088636","14.17013066594506","31.998884666655734","32.12733511409752","23.41158325259246","27.279565004517366","21.405317460871114","13.890654966130239","15.360409199353265","33.09590197326899","28.702819860920528","19.35169842545716","28.21288853335727","289","0"
"18.70626417650767","37.954760343049514","37.65683721539032","18.165123781595064","16.98306082686539","11.538181472055626","30.49832153863924","12.749245083549694","18.927062772813276","34.82535460971443","36.679526208377865","22.065259736793088","21.23124376999026","290","1"
"17.32474298653412","35.078089709382375","32.16621179272767","36.22341525986992","17.347855567172292","12.7078202713342","22.007545185444073","10.425744202684204","20.759046955451588","14.497472811610852","29.773118777780795","17.19342710583453","20.35022744436388","291","1"
"29.676371422545678","16.725742673453897","16.032457257455036","31.089648193064026","25.791357509460127","13.433670423197029","29.55947450922882","34.153894239912944","13.975105637551787","27.689967305252683","18.659985492711357","21.086054538072872","36.663073607661545","292","1"
"14.47305109944118","22.58756223163519","9.992071053282032","12.427502900379814","14.16455313000706","13.393533378798606","26.809452769121556","34.01615469371017","17.428512500558274","11.398655759445425","31.80286876259315","26.236055067958013","39.03897059939335","293","0"
"15.684685326670225","11.531603523068654","18.400130820573708","14.195841962083186","24.07041894304016","22.963729279699248","38.34298766572955","38.55165956991576","14.449092830683396","14.983595933263882","27.615016701228424","24.06759299621644","20.86920108764805","294","0"
"14.225187507786394","16.204351868693237","14.373299511151338","16.699114630754494","27.64617160767702","25.669594718651762","12.218763758167277","21.06063834534354","10.277554235532952","26.17651130077732","30.071274110091103","31.70459830688614","37.63933747918172","295","1"
"13.449631702038248","19.884192346383447","17.759259445456944","22.26356058394948","16.00844784193554","23.459314405759596","38.10964430255004","11.849053185841216","26.351204175302332","28.472662248323154","11.699025520439703","22.03780283048039","25.142916983485907","296","1"
"14.471224578004234","38.59300269894796","37.289121507120775","26.76496379038275","41.51288017184786","31.32532341240465","21.287617737430484","36.90295350423347","39.015827087048","16.439962357514005","28.892690044220142","10.608217359980335","27.36934292462796","297","0"
"29.76368122419654","17.37711487716939","15.989758518290436","39.963306376476524","38.33187581488356","34.867448818640696","17.78059135801865","37.28269596342974","17.48271191478103","14.444056360141946","20.717600501288338","19.255623256386656","20.8775290086751","298","1"
"16.875736828011583","23.914804196278357","23.710855099478145","30.781615993930984","26.75748962439546","24.944616195660625","40.106185103070445","21.618419647613067","18.103354233831304","11.801075712181753","15.652738821030782","32.681479736844","10.556450815369162","299","0"
"15.122116962276587","37.28545046632987","10.478113415817273","26.759613609844273","36.26164536674568","35.61544994706999","14.371037704574228","27.03498038365543","13.834666049339344","38.22360802385817","25.778434625049776","24.67469740343931","33.03079527155539","300","0"
"33.04127013476032","31.92116353586404","35.315953705185215","35.12785475276148","13.177231214312904","19.696710968799504","37.619730782586686","27.299502706656263","16.07202700668213","19.945148315587215","22.878523195321225","19.03491727251386","13.359139498841788","301","0"
"34.54389414134998","32.78790821946022","15.509092090857678","21.62552578501184","18.06414950703059","22.973227215679668","34.24910943868554","38.254304880735624","11.159605927951718","27.456686201466972","15.469411397748262","11.134350973928418","35.639275734892095","302","1"
"24.88243955055356","37.61793579893601","26.308063718947327","38.715087862716736","16.42777201382125","25.938475405798915","38.730450336749264","18.806189047290708","11.403931780812066","37.69468819686493","36.11453065649295","13.458650669084731","34.600706775002934","303","1"
"37.2830329582202","33.25117780072479","9.838000488300143","23.84959715148748","14.523254325762196","22.785736433757734","15.128003043500932","23.089566627582194","21.637299722188512","10.949491361816415","27.33016170470888","29.39417366234917","33.92922428520975","304","0"
"24.296967254231195","25.210677248407983","12.054451397874715","33.541657045109666","33.42646581661944","37.67214510953435","29.507731530854432","12.095578529138079","18.810525528560646","13.01209428757954","32.66523909304033","24.987096423242868","30.019355539509966","305","0"
"33.017037601945695","37.945791578158804","17.516545602583868","15.835185676420949","24.617233658094996","16.110325243000688","21.23621657126523","38.08884146866552","35.02987180044576","37.43962366211212","17.29388168457643","26.548601672333668","16.5160129789799","306","1"
"20.18482337067231","27.316560930709446","33.247885446044755","19.21282315607297","17.625397549994457","26.216966648284224","25.12747175021988","14.030084266744465","24.52499401826404","31.912545938266145","33.93469837021904","22.06030249224597","20.631930918921395","307","0"
"32.91877007974208","18.08965480514816","18.04873563059872","40.18859845954466","17.100912172856397","33.16363894166475","38.40178660165496","27.2628995783136","12.345271269390805","34.4729437291198","29.937752414026917","17.68019246522849","34.618001000573486","308","1"
"36.640078411916285","35.87278752257881","13.874486500233242","24.11528481476396","31.56520644145832","28.278627400091562","40.60308460481876","38.716480995862526","15.457060265310664","18.81694200914885","33.36806201121334","29.382218740051314","23.021031834068783","309","0"
"15.615885835346594","18.08317256406165","12.14314752453555","11.799616872043293","33.40574670266039","26.44292391743131","24.120421064124567","23.89622762453682","10.772372082861414","38.3504705732468","23.141357272484914","27.883154186900192","17.17612728872059","310","0"
"13.482024130937589","23.835815271707226","23.954951888950465","19.88847869307864","32.25847885946996","22.372157141622036","40.28714222955406","24.30045209632911","36.11419485988616","26.68284423855568","13.700535288628211","28.359944781128576","31.181942526471904","311","0"
"18.397046096076327","32.35380536358362","10.695632660941527","36.44576815014335","14.06529476012605","27.822333056823954","36.767869775828984","26.79779999003469","33.290044715521525","10.747886407308425","31.116121364143616","11.543546982576508","13.432230215137945","312","0"
"14.100660686448956","13.7972959706618","17.669312965171343","34.217656903737975","36.082056810683014","22.679447057940397","21.67918040703063","31.137891097212794","34.79638321490469","37.632904968252596","25.107430527055783","36.584677794315894","23.669376811861728","313","1"
"17.942031138635816","30.81557999436823","24.538765553725746","31.573364540917307","25.186256479690623","30.47794569213121","35.959899781705595","31.26018130409897","10.43983495848349","18.866193075745596","15.80189515729886","35.851842374812804","11.861274161596247","314","0"
"28.42742211874106","19.578077905807675","12.530685817329843","25.48570912866561","37.611137091460606","23.21213131565013","36.23991044972476","38.11334755760526","32.429824037392116","25.269173249868704","19.98377197512633","10.583047539814245","26.090103277407625","315","1"
"30.740951877329344","38.12628840723058","22.41021709546024","33.01997243970794","26.264845452699625","12.987496202772888","17.673576498776978","21.098878693322064","10.655853981881476","9.953003943526994","13.344412481700623","18.911019444082427","29.159016771585552","316","0"
"31.86944253095126","21.232293800178844","33.50439422117979","34.484615667854804","30.641987664892294","14.234068742989958","32.886014623832786","16.541894333480414","15.879495323872591","36.295464387136796","31.733324344942382","23.348332684936345","37.03912998570032","317","1"
"22.90910443081499","28.04415127776314","15.209624724429549","39.402041172199965","40.42657604306736","20.6383633879124","13.607578694523383","23.811441649615873","28.438119779799646","10.083459505197437","37.63557724778261","18.46781973520806","22.97904362085675","318","1"
"13.95253830925701","30.56590008180323","35.659733860827885","28.44643299736017","34.66641709914734","17.59171895020915","31.140752739774225","17.201205140198603","22.92908516214483","12.071226110453942","35.102735007613305","22.55924623311062","23.56576738006883","319","1"
"28.975665609223107","17.452569796218082","14.71267381930338","31.176968761479774","39.100144061880705","25.524866457494472","36.37993746138666","27.111923186589927","17.624683559682477","28.988430877671373","22.105430669143942","24.372161681138753","29.41053635409068","320","1"
"13.732063293153788","35.990812240718014","28.246060482250133","19.360188134195173","27.682093640546505","31.671776720293934","24.534667596232843","31.595668294575923","37.021726267915206","15.246010145265497","20.00965786209653","30.624475281496636","37.906364577404574","321","1"
"19.756101391639692","26.57387290871334","10.766354897508538","35.06970705801807","33.93761901612087","26.22213408765796","12.893719718637632","14.308348121068374","13.835951735823746","22.96185123067546","35.63919675227248","31.503540342271982","25.330669738373278","322","0"
"22.576525732847433","22.678010845052043","26.368296973654033","24.25587109617614","17.878602329165627","27.417637429963943","24.059363804998515","25.15740047367739","15.231994532339131","33.18376743541173","11.680005831638706","33.831888879346735","11.777418357349447","323","1"
"19.6585301454219","13.779009601791927","24.23966187641752","24.502749835643847","13.554020158157584","34.334193384846714","32.52566051971973","34.1074729766814","15.52912093120183","32.94631936080636","30.617493063424302","16.51471399945781","10.387088935733438","324","0"
"24.569082383942163","15.159509044057684","24.458851301456036","22.66249288747637","30.08415929620481","37.22366944536854","19.984852514338392","27.60604184447837","36.7443200882766","27.94512663217442","35.560938078780694","23.930157779012617","23.20570927675924","325","1"
"38.05770308514185","34.74061979652167","17.708539480522248","39.445883395828574","26.229985286744864","24.90059461828282","32.689284192685","30.270369495737157","26.207171337046717","20.883864485719798","31.577925765544883","33.3140300144411","15.762281304493674","326","0"
"36.14302048849521","14.79035015305044","16.01147331633784","27.75615109186435","21.986567160552728","30.42884566439709","21.985812387252743","32.279588210594106","32.43272140738133","30.266570623574594","24.175228438435568","37.40931355758268","16.756148232103698","327","0"
"12.40896625003753","32.14527880320517","18.95090803457233","39.280353536613006","13.506102236647145","27.962302811260724","23.976228111043984","12.60183786122977","10.809809976169507","16.31748987254905","39.10571449228232","18.043567949963514","37.727501058066046","328","1"
"35.73323026679692","29.544792964790172","9.537988463273905","21.5198842124398","23.910408443876495","26.31626686171687","22.533562610706763","18.869026002918986","18.427547002064017","26.350280138753483","30.709809243980413","25.795554243910928","29.410569004280255","329","1"
"28.659540719365868","15.230582788652821","23.596067537147697","25.50811334109873","25.98125902250094","39.142753898701855","13.792716427974316","38.18150792432651","27.649834945584807","15.231851280322697","31.608984121707174","32.597192638593576","36.12670585513524","330","1"
"18.585370827378632","26.119439290372007","32.85562652992149","15.188639264999932","36.92838464707376","33.46191793997822","40.654840865059164","13.602911852824793","18.456348588901534","18.72886389388464","33.00484503536944","21.285654146109277","26.52681774849905","331","1"
"26.982842605917153","21.26304764235781","26.55193870814586","23.16329319625565","31.611868435427027","30.57363748151506","21.453197029131463","36.97713888987624","12.415164127481718","35.53700280183772","38.072639104114515","33.525748078506865","31.315541733912386","332","1"
"39.027157525677474","18.99043901506803","30.984635812680622","26.759869204768396","24.43299827029549","28.778720091562345","39.17174641618627","21.683621080235554","22.330363915169823","22.40046394249033","19.800679624596913","22.027860275149088","13.705230358009993","333","1"
"23.31531921049555","15.707291187111911","27.711641775464635","29.212403181915196","28.016315468620938","35.069430131389936","27.67042495795025","36.35099047010078","22.553118917442795","37.334866093301855","32.15462091913351","14.563720629497311","18.590949957805854","334","0"
"18.528083917751022","13.1143953590525","17.25601303892727","22.476416871741712","25.85243136758665","26.43734540782671","35.61202133643996","28.04977294400549","22.524257965765905","12.793320865436348","39.120133414672004","26.305201322019386","20.508229939807617","335","0"
"37.1563699812859","26.137899975249205","35.313766513284165","25.554779095492034","13.823936187713088","11.594136498427336","36.585230985220065","38.58805732131045","36.65671508801855","33.449519057760035","29.25876627303609","27.58910052244233","11.195318948230208","336","1"
"26.0062761148038","37.1513736956996","9.49801157325334","39.368911130651966","15.172039695617809","29.7613070761024","31.498434939329808","24.54089023470003","20.452679700391876","13.207233363201272","33.404573357470404","14.57310493814456","24.597160436199434","337","1"
"30.712318495750125","17.392023418489543","27.31849045440796","35.57812482856991","24.121816156153557","36.933711036478556","26.645789061100526","22.755089264793092","25.67417111566131","18.01517701811294","29.02108899847768","18.192851065209766","28.784097216014413","338","1"
"15.226345632681443","32.557648827627986","36.24707986439237","13.330491770575382","36.90959901837754","32.508257737117376","32.7208518494014","23.39725810261517","26.73104670931418","26.237041606802983","36.750889845694346","28.102986285608303","15.149458819737417","339","1"
"16.67326698984966","19.326120584434868","36.71822888694209","22.601018342426645","19.898417084249104","30.941072351362713","12.1280657687259","38.73334578400688","27.5183066742799","37.59777186109853","24.819619000627476","27.125812565153915","13.67021129713641","340","1"
"25.825704512612102","14.894789011239219","29.69254871240685","35.92482588486169","19.18649182389926","35.846791236930756","12.058105523186816","25.87772554076438","20.482716121014022","27.996896929476083","38.27093407241861","12.8580168760095","16.57473262884109","341","0"
"17.89011330511386","11.71914492352251","34.6379274706317","29.651835571404984","38.42617318268878","16.436178589840093","12.256917836029107","20.852159014693704","31.79608691058251","10.301159207709881","14.296920899742844","32.958130305996065","13.853979231600283","342","1"
"24.832995151471135","10.924622918641425","14.791783726796268","27.107595954152004","36.73072378397492","26.430702783162744","27.180861450992808","36.59962691718294","27.169945639576465","34.79531139619103","14.3718070383187","21.689412310970912","12.1939266832102","343","1"
"28.794916955786146","30.062451660897832","11.476471436814354","35.504602005068094","13.258296157308447","34.46817168727206","18.283528840095055","14.940517647717913","21.804996693093933","24.03922285692295","35.934840559719675","22.032443944261807","10.24222632963068","344","0"
"29.95979659599954","35.869819719485875","32.58241468934549","27.515585668518042","21.723965571724044","34.34975240863264","37.22242277322897","17.78964805892116","30.134093711473614","38.688870850133206","32.53543545350624","27.087397119460913","21.101979863898716","345","0"
"13.60358653187591","23.82971856134175","24.130853649609847","32.47973192868042","39.865636143463384","23.181358888720528","34.70936833718007","21.02602923523318","10.984222884507128","19.71454313018533","14.411726871337883","29.879731674100338","34.9197404660231","346","0"
"33.53693186191848","28.1349750177152","34.01101334464091","19.965136129314796","24.59171297748196","17.508577463840144","18.186369621765333","22.728984048322275","11.305703742003727","17.73227130911769","19.29344129316899","15.909501227612107","20.074360732242504","347","0"
"11.639156655169062","30.461650680736877","16.307325486698964","33.02984217785566","29.245761084357788","28.733584780146053","26.153534967597686","17.830160723123527","38.881169226750345","16.349993050269937","37.91194214226246","19.070649895868016","28.660384346657853","348","0"
"15.376551853233535","12.057119257299693","20.10999610974353","28.819586707541397","16.62898175390507","31.415827880177435","13.15277968324847","25.42656756789637","25.047489899400347","14.408798757353003","25.801540174473196","35.62741871308333","18.199095482196597","349","0"
"12.810054448741708","12.898021815282933","30.417496776901295","22.579272206541262","13.973767084435543","22.019962725679157","16.767211014227918","30.124819046755377","24.35986144627092","15.589410969303842","12.902222540937343","12.113107724746632","23.214896812195033","350","1"
"26.02815291777988","39.17477151912708","27.306078791684737","30.399176305897385","39.23689230022376","24.61367537032189","27.833680313992808","35.5572244395809","30.737578545041977","30.61563252773754","38.4388467836056","20.710275099878995","35.19798649792507","351","0"
"25.82571490064026","26.768431548176444","28.195136642030395","31.707965913491247","30.006943023544288","25.716571336303208","25.13848116974272","38.377393422361294","20.51446514903424","36.2332846157951","27.425123813956716","22.434606754086175","25.159662597005774","352","0"
